image,pitch,yaw
0.tiff,0.025786074,0.069540903
1.tiff,0.025166385,0.066858047
2.tiff,0.026071849,0.067548069
3.tiff,0.02569438,0.065174498
4.tiff,0.02599448,0.064351891
5.tiff,0.026537208,0.064957274
6.tiff,0.025919736,0.064346384
7.tiff,0.025387286,0.06233458
8.tiff,0.025533045,0.06071839
9.tiff,0.024899455,0.061762225
10.tiff,0.024044888,0.058437026
11.tiff,0.024856174,0.058163651
12.tiff,0.0237352,0.057632956
13.tiff,0.023176181,0.057279459
14.tiff,0.023452234,0.058541864
15.tiff,0.02262484,0.05888385
16.tiff,0.022414316,0.058569648
17.tiff,0.022732902,0.060791307
18.tiff,0.022724238,0.063432926
19.tiff,0.022561428,0.058318878
20.tiff,0.024078202,0.061633582
21.tiff,0.023848825,0.064213551
22.tiff,0.024236122,0.062841222
23.tiff,0.024783581,0.065665359
24.tiff,0.023891025,0.062926517
25.tiff,0.024852489,0.064229235
26.tiff,0.02534301,0.066837472
27.tiff,0.025154426,0.064228821
28.tiff,0.025764666,0.063959149
29.tiff,0.025806571,0.065337276
30.tiff,0.026242301,0.067039765
31.tiff,0.025989291,0.065153969
32.tiff,0.026929506,0.06576674
33.tiff,0.026227087,0.061281022
34.tiff,0.027100372,0.061730022
35.tiff,0.027267898,0.061959987
36.tiff,0.027947635,0.061626963
37.tiff,0.028024515,0.059549871
38.tiff,0.028383205,0.06054485
39.tiff,0.028627318,0.059537439
40.tiff,0.028817896,0.059456979
41.tiff,0.029492566,0.059878943
42.tiff,0.028526891,0.059222622
43.tiff,0.030156596,0.064577882
44.tiff,0.030375447,0.064110631
45.tiff,0.030798181,0.062887786
46.tiff,0.030626215,0.062242506
47.tiff,0.031258297,0.06464524
48.tiff,0.031230975,0.062664529
49.tiff,0.031976519,0.063467158
50.tiff,0.031346825,0.062892268
51.tiff,0.030980283,0.062446063
52.tiff,0.031705608,0.064641993
53.tiff,0.03135097,0.062606503
54.tiff,0.031386292,0.06576151
55.tiff,0.030943869,0.064468359
56.tiff,0.030944314,0.062925273
57.tiff,0.030630529,0.062517714
58.tiff,0.030732868,0.063592012
59.tiff,0.029963803,0.064255399
60.tiff,0.030496656,0.062534067
61.tiff,0.030873782,0.062884014
62.tiff,0.031669218,0.062986848
63.tiff,0.031766471,0.062371847
64.tiff,0.031714574,0.06150627
65.tiff,0.031695836,0.063093756
66.tiff,0.03167028,0.063575339
67.tiff,0.031700539,0.062926483
68.tiff,0.032080876,0.063955057
69.tiff,0.032630571,0.063072438
70.tiff,0.032951788,0.0654968
71.tiff,0.032918,0.065695626
72.tiff,0.032533045,0.065875687
73.tiff,0.031906365,0.065002843
74.tiff,0.032539143,0.066077739
75.tiff,0.032551022,0.065215154
76.tiff,0.032675074,0.066814854
77.tiff,0.032898574,0.068860078
78.tiff,0.032946378,0.068045554
79.tiff,0.033260895,0.069796356
80.tiff,0.033360633,0.067801259
81.tiff,0.033387255,0.067192592
82.tiff,0.033923,0.067118766
83.tiff,0.034609622,0.067370378
84.tiff,0.034116812,0.065582954
85.tiff,0.034736456,0.066705333
86.tiff,0.034747167,0.064562919
87.tiff,0.034757607,0.064307052
88.tiff,0.03422306,0.06264008
89.tiff,0.034454593,0.062823981
90.tiff,0.034014697,0.062156649
91.tiff,0.034521722,0.06278056
92.tiff,0.034151505,0.061756953
93.tiff,0.034363553,0.061809907
94.tiff,0.035399074,0.062089216
95.tiff,0.035215479,0.060632367
96.tiff,0.035602282,0.060773461
97.tiff,0.03560363,0.058934434
98.tiff,0.036091509,0.059040653
99.tiff,0.036379579,0.058472734
100.tiff,0.036914053,0.059462221
101.tiff,0.036878951,0.059402593
102.tiff,0.036479996,0.059242254
103.tiff,0.036273436,0.059314808
104.tiff,0.035326815,0.059323288
105.tiff,0.035011237,0.059739596
106.tiff,0.034776629,0.059395292
107.tiff,0.035164393,0.060086178
108.tiff,0.034853909,0.060091709
109.tiff,0.033937723,0.058592944
110.tiff,0.033881165,0.058974838
111.tiff,0.033794871,0.058942751
112.tiff,0.034152847,0.058839238
113.tiff,0.034358322,0.059390225
114.tiff,0.034434011,0.059361691
115.tiff,0.034604993,0.059286347
116.tiff,0.034634949,0.059568112
117.tiff,0.034453438,0.060155637
118.tiff,0.034043057,0.059921392
119.tiff,0.0345273,0.061726912
120.tiff,0.033947283,0.060383814
121.tiff,0.033669457,0.059540873
122.tiff,0.033058066,0.059471525
123.tiff,0.032481095,0.058821809
124.tiff,0.032234181,0.058007348
125.tiff,0.032071447,0.057728988
126.tiff,0.031967207,0.05808389
127.tiff,0.031908837,0.057157491
128.tiff,0.031754093,0.056572302
129.tiff,0.031467411,0.055456027
130.tiff,0.030774748,0.055476966
131.tiff,0.029986339,0.055185466
132.tiff,0.029632452,0.054694582
133.tiff,0.029620302,0.054511263
134.tiff,0.029566487,0.053896899
135.tiff,0.029488715,0.05355046
136.tiff,0.02979726,0.053680557
137.tiff,0.029941362,0.053407345
138.tiff,0.030455353,0.053870249
139.tiff,0.030668571,0.054083926
140.tiff,0.031479505,0.053595306
141.tiff,0.031471297,0.053390815
142.tiff,0.032388495,0.053559391
143.tiff,0.032433417,0.053647111
144.tiff,0.03198661,0.053785251
145.tiff,0.032593599,0.056208545
146.tiff,0.031995012,0.05484756
147.tiff,0.031169202,0.054556447
148.tiff,0.031115463,0.056067764
149.tiff,0.030453846,0.055373392
150.tiff,0.030065177,0.05504293
151.tiff,0.030748967,0.05562486
152.tiff,0.030725408,0.055116625
153.tiff,0.030527427,0.05385231
154.tiff,0.03113502,0.05496492
155.tiff,0.030564733,0.05288671
156.tiff,0.030599993,0.053363602
157.tiff,0.031572254,0.055002502
158.tiff,0.0311147,0.052897896
159.tiff,0.031735134,0.054021719
160.tiff,0.031970855,0.054816652
161.tiff,0.031448158,0.054942078
162.tiff,0.031312631,0.057267317
163.tiff,0.031608933,0.058042167
164.tiff,0.031580488,0.057628411
165.tiff,0.031983008,0.058551903
166.tiff,0.032838435,0.058917712
167.tiff,0.031903833,0.056872228
168.tiff,0.033471681,0.060286266
169.tiff,0.033180641,0.058910249
170.tiff,0.032939265,0.057982594
171.tiff,0.03347696,0.058840337
172.tiff,0.033127817,0.056676865
173.tiff,0.033176261,0.05769807
174.tiff,0.0332466,0.058370803
175.tiff,0.03260957,0.057766078
176.tiff,0.03219584,0.057508196
177.tiff,0.033025779,0.059876949
178.tiff,0.031979496,0.057155179
179.tiff,0.032510095,0.057836958
180.tiff,0.033075502,0.058691938
181.tiff,0.03379496,0.058506037
182.tiff,0.034276267,0.058347762
183.tiff,0.034886162,0.058037351
184.tiff,0.035069705,0.057558489
185.tiff,0.035436069,0.05688198
186.tiff,0.035404619,0.057546372
187.tiff,0.035523428,0.057084486
188.tiff,0.035167419,0.057913052
189.tiff,0.035173372,0.058670638
190.tiff,0.035072367,0.059638088
191.tiff,0.034391613,0.05937764
192.tiff,0.033902914,0.059866257
193.tiff,0.033847054,0.060523675
194.tiff,0.033691958,0.060566505
195.tiff,0.034161559,0.061573199
196.tiff,0.033857125,0.061122368
197.tiff,0.033894909,0.061518338
198.tiff,0.034359719,0.061753909
199.tiff,0.034256089,0.061785044
200.tiff,0.034396489,0.061080275
201.tiff,0.034356693,0.060688752
202.tiff,0.034512708,0.06108025
203.tiff,0.034269732,0.060581468
204.tiff,0.034505023,0.06048113
205.tiff,0.034027661,0.059656878
206.tiff,0.034495549,0.059520153
207.tiff,0.034672307,0.058370687
208.tiff,0.034772912,0.05789527
209.tiff,0.034777544,0.057215816
210.tiff,0.034614151,0.057368118
211.tiff,0.034874679,0.057102892
212.tiff,0.035623018,0.05707606
213.tiff,0.036129303,0.05709433
214.tiff,0.036143137,0.056893278
215.tiff,0.036877041,0.05743864
216.tiff,0.036440579,0.056995594
217.tiff,0.036401937,0.057860198
218.tiff,0.035774822,0.057488897
219.tiff,0.035880714,0.058644197
220.tiff,0.035576937,0.058113176
221.tiff,0.035587714,0.058928628
222.tiff,0.035193881,0.058621809
223.tiff,0.034769315,0.057819013
224.tiff,0.035727636,0.05856621
225.tiff,0.036334088,0.05920383
226.tiff,0.037084876,0.059444766
227.tiff,0.037179135,0.058756762
228.tiff,0.038325126,0.05919034
229.tiff,0.038844841,0.059430545
230.tiff,0.039663668,0.060264867
231.tiff,0.040245891,0.060125298
232.tiff,0.040677366,0.060576582
233.tiff,0.040492097,0.060733203
234.tiff,0.039865389,0.060431887
235.tiff,0.039165359,0.060220857
236.tiff,0.038359682,0.060548656
237.tiff,0.038191601,0.060932803
238.tiff,0.03849404,0.061738434
239.tiff,0.038970367,0.060697868
240.tiff,0.038858491,0.058802337
241.tiff,0.039524467,0.059247606
242.tiff,0.039966301,0.059327386
243.tiff,0.040584759,0.059425595
244.tiff,0.040826128,0.059649328
245.tiff,0.040761389,0.059227305
246.tiff,0.041848447,0.060104031
247.tiff,0.042136998,0.059835851
248.tiff,0.041354011,0.058108844
249.tiff,0.041431208,0.059062782
250.tiff,0.041284856,0.060010537
251.tiff,0.040260974,0.060114382
252.tiff,0.039900474,0.059959223
253.tiff,0.039611869,0.060375573
254.tiff,0.040166837,0.059780411
255.tiff,0.040367266,0.058683199
256.tiff,0.0408191,0.05719027
257.tiff,0.041044576,0.056213466
258.tiff,0.041550766,0.056116181
259.tiff,0.041070339,0.054730477
260.tiff,0.0411428,0.054277439
261.tiff,0.041775275,0.054243596
262.tiff,0.041773298,0.053855043
263.tiff,0.042279539,0.0536377
264.tiff,0.041592409,0.052288446
265.tiff,0.042116858,0.054489336
266.tiff,0.040853266,0.054031615
267.tiff,0.041298641,0.057150167
268.tiff,0.041006484,0.056965844
269.tiff,0.040993421,0.056522519
270.tiff,0.041243797,0.0582823
271.tiff,0.039871376,0.056037266
272.tiff,0.039754384,0.054453973
273.tiff,0.040473201,0.058205862
274.tiff,0.04002621,0.056912571
275.tiff,0.041168637,0.05533971
276.tiff,0.041260582,0.055860377
277.tiff,0.039978835,0.051182411
278.tiff,0.040167125,0.052571236
279.tiff,0.040115794,0.054653091
280.tiff,0.039057561,0.051295142
281.tiff,0.040983685,0.056087919
282.tiff,0.040251541,0.056220486
283.tiff,0.038544586,0.050635844
284.tiff,0.038742505,0.054742255
285.tiff,0.035869986,0.053742931
286.tiff,0.036260221,0.055986115
287.tiff,0.036109537,0.058832111
288.tiff,0.034902735,0.054730735
289.tiff,0.035231469,0.056817045
290.tiff,0.034939311,0.05667245
291.tiff,0.033495477,0.055680899
292.tiff,0.033316492,0.057569013
293.tiff,0.033218451,0.060140499
294.tiff,0.032548541,0.059089728
295.tiff,0.032598669,0.059092323
296.tiff,0.031738781,0.056848426
297.tiff,0.031709181,0.057320746
298.tiff,0.031720296,0.060032648
299.tiff,0.030404536,0.057328947
300.tiff,0.030001308,0.057149181
301.tiff,0.03014263,0.055878816
302.tiff,0.02982245,0.054162169
303.tiff,0.029491402,0.053224576
304.tiff,0.030036307,0.053788576
305.tiff,0.030846703,0.056143025
306.tiff,0.030729523,0.053648895
307.tiff,0.030796551,0.052153009
308.tiff,0.030705524,0.053444604
309.tiff,0.030390905,0.051055945
310.tiff,0.031992072,0.054796397
311.tiff,0.03127042,0.051103603
312.tiff,0.031976436,0.051749078
313.tiff,0.032846796,0.05079956
314.tiff,0.033875866,0.052726256
315.tiff,0.032879633,0.048601835
316.tiff,0.033787531,0.052277209
317.tiff,0.034910069,0.05464926
318.tiff,0.035529538,0.054165355
319.tiff,0.036377829,0.054767992
320.tiff,0.03611096,0.05506559
321.tiff,0.036416425,0.056398445
322.tiff,0.037159641,0.058089365
323.tiff,0.036613992,0.058835659
324.tiff,0.035588834,0.056612175
325.tiff,0.035918792,0.058120719
326.tiff,0.034858756,0.05627044
327.tiff,0.034902468,0.056439624
328.tiff,0.034606153,0.055043649
329.tiff,0.034005506,0.05572699
330.tiff,0.032812807,0.053511964
331.tiff,0.03257417,0.053679298
332.tiff,0.031529014,0.052559117
333.tiff,0.031573432,0.051367094
334.tiff,0.032192058,0.050939911
335.tiff,0.032616069,0.051455849
336.tiff,0.032956283,0.05207657
337.tiff,0.0314421,0.050844617
338.tiff,0.03140198,0.053836192
339.tiff,0.030809237,0.055515705
340.tiff,0.03129343,0.0538169
341.tiff,0.03170419,0.056044279
342.tiff,0.031117653,0.055873482
343.tiff,,
344.tiff,,
345.tiff,,
346.tiff,0.027843826,0.053312074
347.tiff,0.0278138,0.052557131
348.tiff,0.027132465,0.050320332
349.tiff,0.027177448,0.04807627
350.tiff,0.02681654,0.049825966
351.tiff,0.025865799,0.048122002
352.tiff,0.025618751,0.047972105
353.tiff,0.025481849,0.047376007
354.tiff,0.024597942,0.04624636
355.tiff,0.024433211,0.046759117
356.tiff,0.025103476,0.047876417
357.tiff,0.025025882,0.047754632
358.tiff,0.024349449,0.047086483
359.tiff,,
360.tiff,0.021648543,0.046701945
361.tiff,0.021152955,0.045677327
362.tiff,,
363.tiff,,
364.tiff,0.019704638,0.046073606
365.tiff,0.019300025,0.045164546
366.tiff,0.019008139,0.046303782
367.tiff,0.018053945,0.045033373
368.tiff,0.018497047,0.045759537
369.tiff,0.019556823,0.04534928
370.tiff,0.019486885,0.044053962
371.tiff,0.020124089,0.046147117
372.tiff,,
373.tiff,0.020925371,0.04616768
374.tiff,0.021091935,0.046005061
375.tiff,0.021394118,0.04561993
376.tiff,0.021573858,0.045299936
377.tiff,,
378.tiff,0.022039479,0.042380906
379.tiff,0.022962111,0.041959997
380.tiff,0.023436314,0.041430623
381.tiff,0.023745464,0.038833696
382.tiff,,
383.tiff,0.024030241,0.036770319
384.tiff,0.024718865,0.036888401
385.tiff,0.024615847,0.036220806
386.tiff,0.024116081,0.034159315
387.tiff,0.024812369,0.03606081
388.tiff,0.025647941,0.036832726
389.tiff,0.025535761,0.036494976
390.tiff,0.026530633,0.038164069
391.tiff,,
392.tiff,0.026707263,0.039660322
393.tiff,0.027021882,0.039532635
394.tiff,,
395.tiff,0.026899858,0.039064172
396.tiff,0.026848348,0.039485422
397.tiff,0.026828886,0.039419965
398.tiff,,
399.tiff,0.025358985,0.038243705
400.tiff,0.025006005,0.037763946
401.tiff,,
402.tiff,0.023883822,0.036721633
403.tiff,,
404.tiff,,
405.tiff,0.022635766,0.039805584
406.tiff,,
407.tiff,,
408.tiff,0.021917116,0.042451221
409.tiff,,
410.tiff,0.021335819,0.041898508
411.tiff,0.021339867,0.042964027
412.tiff,,
413.tiff,0.021819187,0.042454627
414.tiff,,
415.tiff,0.022275992,0.041239812
416.tiff,,
417.tiff,0.022866584,0.03968831
418.tiff,,
419.tiff,,
420.tiff,,
421.tiff,0.025682249,0.03880084
422.tiff,,
423.tiff,0.025043247,0.038526583
424.tiff,,
425.tiff,0.024248205,0.037985589
426.tiff,,
427.tiff,,
428.tiff,,
429.tiff,0.02131966,0.035182167
430.tiff,,
431.tiff,,
432.tiff,0.023631747,0.032511177
433.tiff,,
434.tiff,,
435.tiff,,
436.tiff,,
437.tiff,,
438.tiff,,
439.tiff,0.02833234,0.031533825
440.tiff,,
441.tiff,,
442.tiff,,
443.tiff,,
444.tiff,,
445.tiff,,
446.tiff,,
447.tiff,,
448.tiff,,
449.tiff,,
450.tiff,,
451.tiff,,
452.tiff,,
453.tiff,,
454.tiff,,
455.tiff,,
456.tiff,,
457.tiff,,
458.tiff,,
459.tiff,,
460.tiff,,
461.tiff,,
462.tiff,,
463.tiff,,
464.tiff,,
